match_id,team_a,team_b,result,team_a_avg_distance_covered_km,team_b_avg_distance_covered_km,diff_avg_distance_covered_km,team_a_avg_minutes_played,team_b_avg_minutes_played,diff_avg_minutes_played,team_a_avg_pass_accuracy,team_b_avg_pass_accuracy,diff_avg_pass_accuracy,team_a_avg_player_rating,team_b_avg_player_rating,diff_avg_player_rating,team_a_avg_possession_impact,team_b_avg_possession_impact,diff_avg_possession_impact,team_a_avg_stamina_score,team_b_avg_stamina_score,diff_avg_stamina_score,team_a_avg_top_speed_kmh,team_b_avg_top_speed_kmh,diff_avg_top_speed_kmh,team_a_total_assists,team_b_total_assists,diff_total_assists,team_a_total_clearances,team_b_total_clearances,diff_total_clearances,team_a_total_creativity_score,team_b_total_creativity_score,diff_total_creativity_score,team_a_total_defensive_contribution,team_b_total_defensive_contribution,diff_total_defensive_contribution,team_a_total_expected_assists_xa,team_b_total_expected_assists_xa,diff_total_expected_assists_xa,team_a_total_expected_goals_xg,team_b_total_expected_goals_xg,diff_total_expected_goals_xg,team_a_total_goals,team_b_total_goals,diff_total_goals,team_a_total_interceptions,team_b_total_interceptions,diff_total_interceptions,team_a_total_key_passes,team_b_total_key_passes,diff_total_key_passes,team_a_total_offensive_contribution,team_b_total_offensive_contribution,diff_total_offensive_contribution,team_a_total_saves,team_b_total_saves,diff_total_saves,team_a_total_shots,team_b_total_shots,diff_total_shots,team_a_total_shots_on_target,team_b_total_shots_on_target,diff_total_shots_on_target,team_a_total_tackles,team_b_total_tackles,diff_total_tackles
M00948,France,Portugal,L,3.7653846153846158,4.234615384615385,-0.4692307692307689,33.65384615384615,37.15384615384615,-3.5,0.7888461538461539,0.8215384615384616,-0.03269230769230769,3.1999999999999997,3.992307692307693,-0.792307692307693,2.15,2.707692307692308,-0.5576923076923079,81.09615384615384,84.4,-3.303846153846166,17.126923076923074,19.903846153846153,-2.7769230769230795,0.0,1.0,-1.0,26.0,25.0,1.0,1100.3999999999999,1102.8999999999999,-2.5,1371.0,1238.9,132.0999999999999,0.03,0.09,-0.06,1.49,0.19,1.3,1.0,1.0,0.0,17.0,26.0,-9.0,7.0,8.0,-1.0,1144.3,1088.0,56.299999999999955,0.0,0.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0,21.0,24.0,-3.0
M00949,Croatia,Poland,L,3.761538461538462,4.369230769230769,-0.6076923076923069,36.80769230769231,37.26923076923077,-0.4615384615384599,0.8080769230769231,0.8126923076923078,-0.004615384615384688,3.973076923076923,3.553846153846154,0.4192307692307691,3.4153846153846152,2.3692307692307693,1.046153846153846,82.04615384615384,82.78076923076922,-0.7346153846153811,19.623076923076926,19.903846153846153,-0.2807692307692271,0.0,0.0,0.0,28.0,31.0,-3.0,1163.3999999999999,1154.8000000000002,8.599999999999682,1410.3,1228.6999999999998,181.60000000000014,0.22999999999999998,0.72,-0.49,0.14,0.63,-0.49,0.0,2.0,-2.0,24.0,22.0,2.0,8.0,12.0,-4.0,1092.0,1046.7,45.299999999999955,5.0,4.0,1.0,11.0,14.0,-3.0,1.0,2.0,-1.0,27.0,26.0,1.0
M00949,Poland,Croatia,W,4.369230769230769,3.761538461538462,0.6076923076923069,37.26923076923077,36.80769230769231,0.4615384615384599,0.8126923076923078,0.8080769230769231,0.004615384615384688,3.553846153846154,3.973076923076923,-0.4192307692307691,2.3692307692307693,3.4153846153846152,-1.046153846153846,82.78076923076922,82.04615384615384,0.7346153846153811,19.903846153846153,19.623076923076926,0.2807692307692271,0.0,0.0,0.0,31.0,28.0,3.0,1154.8000000000002,1163.3999999999999,-8.599999999999682,1228.6999999999998,1410.3,-181.60000000000014,0.72,0.22999999999999998,0.49,0.63,0.14,0.49,2.0,0.0,2.0,22.0,24.0,-2.0,12.0,8.0,4.0,1046.7,1092.0,-45.299999999999955,4.0,5.0,-1.0,14.0,11.0,3.0,2.0,1.0,1.0,26.0,27.0,-1.0
M00950,Cameroon,Morocco,L,4.134615384615385,3.8346153846153848,0.30000000000000027,35.57692307692308,35.5,0.0769230769230802,0.8146153846153849,0.8076923076923078,0.006923076923077032,3.792307692307692,3.8499999999999996,-0.05769230769230749,3.4153846153846152,2.3615384615384616,1.0538461538461537,80.75384615384615,80.95384615384614,-0.19999999999998863,18.684615384615384,20.080769230769228,-1.3961538461538439,3.0,2.0,1.0,31.0,18.0,13.0,1428.1999999999998,1232.4,195.79999999999973,1241.9,1343.8000000000002,-101.90000000000009,0.15000000000000002,0.18,-0.02999999999999997,0.18,0.35,-0.16999999999999998,5.0,1.0,4.0,12.0,25.0,-13.0,23.0,8.0,15.0,1255.0,1292.6000000000001,-37.600000000000136,5.0,3.0,2.0,13.0,5.0,8.0,3.0,0.0,3.0,22.0,19.0,3.0
M00950,Morocco,Cameroon,W,3.8346153846153848,4.134615384615385,-0.30000000000000027,35.5,35.57692307692308,-0.0769230769230802,0.8076923076923078,0.8146153846153849,-0.006923076923077032,3.8499999999999996,3.792307692307692,0.05769230769230749,2.3615384615384616,3.4153846153846152,-1.0538461538461537,80.95384615384614,80.75384615384615,0.19999999999998863,20.080769230769228,18.684615384615384,1.3961538461538439,2.0,3.0,-1.0,18.0,31.0,-13.0,1232.4,1428.1999999999998,-195.79999999999973,1343.8000000000002,1241.9,101.90000000000009,0.18,0.15000000000000002,0.02999999999999997,0.35,0.18,0.16999999999999998,1.0,5.0,-4.0,25.0,12.0,13.0,8.0,23.0,-15.0,1292.6000000000001,1255.0,37.600000000000136,3.0,5.0,-2.0,5.0,13.0,-8.0,0.0,3.0,-3.0,19.0,22.0,-3.0
M00951,Uzbekistan,Iraq,W,3.988461538461538,3.7961538461538455,0.1923076923076925,37.07692307692308,33.92307692307692,3.1538461538461604,0.7980769230769231,0.7969230769230771,0.001153846153846061,3.7346153846153842,3.3115384615384618,0.42307692307692246,2.969230769230769,3.5153846153846158,-0.5461538461538469,82.21538461538464,84.1346153846154,-1.919230769230765,18.780769230769234,17.28846153846154,1.4923076923076941,2.0,1.0,1.0,26.0,19.0,7.0,1226.8,1324.1000000000001,-97.30000000000018,1302.8999999999999,1456.1,-153.20000000000005,0.9000000000000001,0.13,0.7700000000000001,0.8500000000000001,1.02,-0.16999999999999993,0.0,1.0,-1.0,23.0,11.0,12.0,8.0,21.0,-13.0,1050.3999999999999,1256.6,-206.20000000000005,3.0,6.0,-3.0,9.0,6.0,3.0,1.0,0.0,1.0,16.0,18.0,-2.0
M00951,Iraq,Uzbekistan,L,3.7961538461538455,3.988461538461538,-0.1923076923076925,33.92307692307692,37.07692307692308,-3.1538461538461604,0.7969230769230771,0.7980769230769231,-0.001153846153846061,3.3115384615384618,3.7346153846153842,-0.42307692307692246,3.5153846153846158,2.969230769230769,0.5461538461538469,84.1346153846154,82.21538461538464,1.919230769230765,17.28846153846154,18.780769230769234,-1.4923076923076941,1.0,2.0,-1.0,19.0,26.0,-7.0,1324.1000000000001,1226.8,97.30000000000018,1456.1,1302.8999999999999,153.20000000000005,0.13,0.9000000000000001,-0.7700000000000001,1.02,0.8500000000000001,0.16999999999999993,1.0,0.0,1.0,11.0,23.0,-12.0,21.0,8.0,13.0,1256.6,1050.3999999999999,206.20000000000005,6.0,3.0,3.0,6.0,9.0,-3.0,0.0,1.0,-1.0,18.0,16.0,2.0
M00952,Germany,Netherlands,W,3.9153846153846152,4.230769230769231,-0.3153846153846156,35.46153846153846,37.11538461538461,-1.6538461538461533,0.8057692307692308,0.8053846153846155,0.00038461538461531664,4.1038461538461535,3.746153846153846,0.3576923076923073,2.7038461538461536,3.3538461538461535,-0.6499999999999999,84.6923076923077,82.78461538461539,1.907692307692301,20.338461538461537,18.611538461538462,1.7269230769230752,3.0,2.0,1.0,24.0,17.0,7.0,1116.6999999999998,1323.2,-206.50000000000023,1332.1,1421.7,-89.60000000000014,1.55,1.02,0.53,0.18,0.39,-0.21000000000000002,1.0,2.0,-1.0,14.0,15.0,-1.0,11.0,14.0,-3.0,1037.3,1263.5999999999997,-226.29999999999973,4.0,2.0,2.0,11.0,21.0,-10.0,1.0,4.0,-3.0,28.0,27.0,1.0
M00952,Netherlands,Germany,L,4.230769230769231,3.9153846153846152,0.3153846153846156,37.11538461538461,35.46153846153846,1.6538461538461533,0.8053846153846155,0.8057692307692308,-0.00038461538461531664,3.746153846153846,4.1038461538461535,-0.3576923076923073,3.3538461538461535,2.7038461538461536,0.6499999999999999,82.78461538461539,84.6923076923077,-1.907692307692301,18.611538461538462,20.338461538461537,-1.7269230769230752,2.0,3.0,-1.0,17.0,24.0,-7.0,1323.2,1116.6999999999998,206.50000000000023,1421.7,1332.1,89.60000000000014,1.02,1.55,-0.53,0.39,0.18,0.21000000000000002,2.0,1.0,1.0,15.0,14.0,1.0,14.0,11.0,3.0,1263.5999999999997,1037.3,226.29999999999973,2.0,4.0,-2.0,21.0,11.0,10.0,4.0,1.0,3.0,27.0,28.0,-1.0
M00953,Croatia,Netherlands,D,3.965384615384615,4.246153846153846,-0.2807692307692311,37.23076923076923,36.76923076923077,0.461538461538467,0.7992307692307694,0.8123076923076924,-0.013076923076922986,3.8076923076923075,4.026923076923077,-0.21923076923076934,2.5269230769230764,3.1653846153846152,-0.6384615384615389,84.18846153846154,80.4423076923077,3.7461538461538453,19.807692307692307,19.238461538461536,0.5692307692307708,4.0,3.0,1.0,20.0,15.0,5.0,1215.9,1346.0,-130.0999999999999,1455.3,1451.6000000000001,3.699999999999818,0.09,0.41000000000000003,-0.32000000000000006,0.3,0.38,-0.08000000000000002,2.0,1.0,1.0,16.0,19.0,-3.0,16.0,12.0,4.0,1134.0,1307.4999999999998,-173.49999999999977,3.0,2.0,1.0,8.0,11.0,-3.0,1.0,2.0,-1.0,33.0,26.0,7.0
M00953,Netherlands,Croatia,D,4.246153846153846,3.965384615384615,0.2807692307692311,36.76923076923077,37.23076923076923,-0.461538461538467,0.8123076923076924,0.7992307692307694,0.013076923076922986,4.026923076923077,3.8076923076923075,0.21923076923076934,3.1653846153846152,2.5269230769230764,0.6384615384615389,80.4423076923077,84.18846153846154,-3.7461538461538453,19.238461538461536,19.807692307692307,-0.5692307692307708,3.0,4.0,-1.0,15.0,20.0,-5.0,1346.0,1215.9,130.0999999999999,1451.6000000000001,1455.3,-3.699999999999818,0.41000000000000003,0.09,0.32000000000000006,0.38,0.3,0.08000000000000002,1.0,2.0,-1.0,19.0,16.0,3.0,12.0,16.0,-4.0,1307.4999999999998,1134.0,173.49999999999977,2.0,3.0,-1.0,11.0,8.0,3.0,2.0,1.0,1.0,26.0,33.0,-7.0
M00954,Spain,Panama,D,3.992307692307693,4.246153846153846,-0.2538461538461534,35.84615384615385,37.88461538461539,-2.03846153846154,0.8034615384615387,0.8157692307692308,-0.01230769230769213,3.8730769230769235,3.857692307692308,0.01538461538461533,3.2230769230769236,3.696153846153846,-0.4730769230769223,85.25,81.58076923076922,3.6692307692307793,19.684615384615388,18.884615384615383,0.8000000000000043,2.0,3.0,-1.0,26.0,22.0,4.0,1197.7,1201.2,-3.5,1385.7999999999997,1428.4,-42.600000000000364,0.07,0.32,-0.25,0.07,0.05,0.020000000000000004,3.0,1.0,2.0,22.0,23.0,-1.0,11.0,21.0,-10.0,1252.1,1248.1000000000001,3.9999999999997726,2.0,3.0,-1.0,11.0,15.0,-4.0,1.0,2.0,-1.0,17.0,18.0,-1.0
M00954,Panama,Spain,D,4.246153846153846,3.992307692307693,0.2538461538461534,37.88461538461539,35.84615384615385,2.03846153846154,0.8157692307692308,0.8034615384615387,0.01230769230769213,3.857692307692308,3.8730769230769235,-0.01538461538461533,3.696153846153846,3.2230769230769236,0.4730769230769223,81.58076923076922,85.25,-3.6692307692307793,18.884615384615383,19.684615384615388,-0.8000000000000043,3.0,2.0,1.0,22.0,26.0,-4.0,1201.2,1197.7,3.5,1428.4,1385.7999999999997,42.600000000000364,0.32,0.07,0.25,0.05,0.07,-0.020000000000000004,1.0,3.0,-2.0,23.0,22.0,1.0,21.0,11.0,10.0,1248.1000000000001,1252.1,-3.9999999999997726,3.0,2.0,1.0,15.0,11.0,4.0,2.0,1.0,1.0,18.0,17.0,1.0
M00955,Qatar,Canada,D,3.957692307692308,4.196153846153846,-0.2384615384615385,35.19230769230769,37.23076923076923,-2.03846153846154,0.8234615384615384,0.8350000000000001,-0.01153846153846172,3.6153846153846154,3.9384615384615387,-0.32307692307692326,3.003846153846154,2.9461538461538463,0.05769230769230749,82.41153846153847,82.16538461538462,0.24615384615384528,18.515384615384615,19.98846153846154,-1.473076923076924,0.0,1.0,-1.0,26.0,21.0,5.0,1170.6999999999998,1197.8000000000002,-27.100000000000364,1360.2,1434.7,-74.5,0.37,0.3,0.07,0.33,0.72,-0.38999999999999996,1.0,2.0,-1.0,16.0,23.0,-7.0,19.0,15.0,4.0,1139.3999999999999,1121.4,17.999999999999773,2.0,1.0,1.0,18.0,10.0,8.0,2.0,0.0,2.0,23.0,19.0,4.0
M00955,Canada,Qatar,D,4.196153846153846,3.957692307692308,0.2384615384615385,37.23076923076923,35.19230769230769,2.03846153846154,0.8350000000000001,0.8234615384615384,0.01153846153846172,3.9384615384615387,3.6153846153846154,0.32307692307692326,2.9461538461538463,3.003846153846154,-0.05769230769230749,82.16538461538462,82.41153846153847,-0.24615384615384528,19.98846153846154,18.515384615384615,1.473076923076924,1.0,0.0,1.0,21.0,26.0,-5.0,1197.8000000000002,1170.6999999999998,27.100000000000364,1434.7,1360.2,74.5,0.3,0.37,-0.07,0.72,0.33,0.38999999999999996,2.0,1.0,1.0,23.0,16.0,7.0,15.0,19.0,-4.0,1121.4,1139.3999999999999,-17.999999999999773,1.0,2.0,-1.0,10.0,18.0,-8.0,0.0,2.0,-2.0,19.0,23.0,-4.0
M00956,Japan,Germany,D,3.919230769230769,3.9192307692307695,-4.440892098500626e-16,35.88461538461539,36.96153846153846,-1.076923076923073,0.7796153846153846,0.8053846153846155,-0.025769230769230878,3.838461538461538,3.3653846153846154,0.47307692307692273,2.826923076923077,3.123076923076923,-0.296153846153846,84.13461538461539,85.01538461538463,-0.8807692307692463,19.496153846153845,17.915384615384617,1.5807692307692278,0.0,2.0,-2.0,13.0,26.0,-13.0,1223.9,1227.8,-3.8999999999998636,1459.5,1383.5,76.0,0.12000000000000001,0.21999999999999997,-0.09999999999999996,0.30000000000000004,0.69,-0.3899999999999999,7.0,0.0,7.0,18.0,29.0,-11.0,14.0,19.0,-5.0,1293.0999999999997,1077.3999999999999,215.69999999999982,6.0,3.0,3.0,12.0,18.0,-6.0,2.0,3.0,-1.0,17.0,25.0,-8.0
M00956,Germany,Japan,D,3.9192307692307695,3.919230769230769,4.440892098500626e-16,36.96153846153846,35.88461538461539,1.076923076923073,0.8053846153846155,0.7796153846153846,0.025769230769230878,3.3653846153846154,3.838461538461538,-0.47307692307692273,3.123076923076923,2.826923076923077,0.296153846153846,85.01538461538463,84.13461538461539,0.8807692307692463,17.915384615384617,19.496153846153845,-1.5807692307692278,2.0,0.0,2.0,26.0,13.0,13.0,1227.8,1223.9,3.8999999999998636,1383.5,1459.5,-76.0,0.21999999999999997,0.12000000000000001,0.09999999999999996,0.69,0.30000000000000004,0.3899999999999999,0.0,7.0,-7.0,29.0,18.0,11.0,19.0,14.0,5.0,1077.3999999999999,1293.0999999999997,-215.69999999999982,3.0,6.0,-3.0,18.0,12.0,6.0,3.0,2.0,1.0,25.0,17.0,8.0
M00957,Serbia,Ecuador,W,4.188461538461539,4.0346153846153845,0.1538461538461542,36.0,37.57692307692308,-1.5769230769230802,0.7999999999999999,0.7953846153846152,0.004615384615384688,3.303846153846154,3.4000000000000004,-0.09615384615384626,2.8230769230769233,2.9615384615384617,-0.1384615384615384,77.63461538461539,78.18461538461538,-0.5499999999999972,17.138461538461538,17.62692307692308,-0.48846153846154294,1.0,0.0,1.0,17.0,33.0,-16.0,1188.1000000000001,1072.9,115.20000000000005,1351.1,1386.6000000000001,-35.50000000000023,0.39,0.30000000000000004,0.08999999999999997,0.8400000000000001,0.52,0.32000000000000006,0.0,0.0,0.0,16.0,21.0,-5.0,16.0,7.0,9.0,1191.8,1104.8,87.0,3.0,9.0,-6.0,8.0,7.0,1.0,2.0,1.0,1.0,23.0,24.0,-1.0
M00957,Ecuador,Serbia,L,4.0346153846153845,4.188461538461539,-0.1538461538461542,37.57692307692308,36.0,1.5769230769230802,0.7953846153846152,0.7999999999999999,-0.004615384615384688,3.4000000000000004,3.303846153846154,0.09615384615384626,2.9615384615384617,2.8230769230769233,0.1384615384615384,78.18461538461538,77.63461538461539,0.5499999999999972,17.62692307692308,17.138461538461538,0.48846153846154294,0.0,1.0,-1.0,33.0,17.0,16.0,1072.9,1188.1000000000001,-115.20000000000005,1386.6000000000001,1351.1,35.50000000000023,0.30000000000000004,0.39,-0.08999999999999997,0.52,0.8400000000000001,-0.32000000000000006,0.0,0.0,0.0,21.0,16.0,5.0,7.0,16.0,-9.0,1104.8,1191.8,-87.0,9.0,3.0,6.0,7.0,8.0,-1.0,1.0,2.0,-1.0,24.0,23.0,1.0
M00958,Scotland,Brazil,W,4.342307692307692,3.7615384615384615,0.5807692307692305,36.92307692307692,35.15384615384615,1.7692307692307665,0.8153846153846155,0.8007692307692308,0.014615384615384697,3.7576923076923077,3.8000000000000003,-0.0423076923076926,3.4153846153846157,2.169230769230769,1.2461538461538466,80.3423076923077,81.33461538461539,-0.9923076923076906,18.765384615384615,19.76538461538462,-1.0000000000000036,4.0,1.0,3.0,21.0,31.0,-10.0,1246.6999999999998,1068.1999999999998,178.5,1351.0,1396.1999999999998,-45.19999999999982,0.25,0.41000000000000003,-0.16000000000000003,1.79,0.65,1.1400000000000001,0.0,0.0,0.0,13.0,25.0,-12.0,12.0,13.0,-1.0,1247.7,1212.0,35.700000000000045,3.0,3.0,0.0,11.0,7.0,4.0,1.0,0.0,1.0,22.0,27.0,-5.0
M00958,Brazil,Scotland,L,3.7615384615384615,4.342307692307692,-0.5807692307692305,35.15384615384615,36.92307692307692,-1.7692307692307665,0.8007692307692308,0.8153846153846155,-0.014615384615384697,3.8000000000000003,3.7576923076923077,0.0423076923076926,2.169230769230769,3.4153846153846157,-1.2461538461538466,81.33461538461539,80.3423076923077,0.9923076923076906,19.76538461538462,18.765384615384615,1.0000000000000036,1.0,4.0,-3.0,31.0,21.0,10.0,1068.1999999999998,1246.6999999999998,-178.5,1396.1999999999998,1351.0,45.19999999999982,0.41000000000000003,0.25,0.16000000000000003,0.65,1.79,-1.1400000000000001,0.0,0.0,0.0,25.0,13.0,12.0,13.0,12.0,1.0,1212.0,1247.7,-35.700000000000045,3.0,3.0,0.0,7.0,11.0,-4.0,0.0,1.0,-1.0,27.0,22.0,5.0
M00959,Spain,Morocco,W,4.103846153846154,3.992307692307693,0.11153846153846159,37.23076923076923,37.42307692307692,-0.1923076923076863,0.8261538461538461,0.8046153846153847,0.021538461538461395,3.857692307692308,3.8230769230769233,0.034615384615384936,3.815384615384615,3.042307692307692,0.773076923076923,80.69615384615385,81.98076923076923,-1.2846153846153783,19.04615384615385,18.253846153846155,0.7923076923076948,0.0,1.0,-1.0,29.0,30.0,-1.0,1209.1000000000001,1249.7000000000003,-40.600000000000136,1345.8999999999999,1404.6000000000001,-58.70000000000027,0.61,0.13,0.48,0.55,0.5800000000000001,-0.030000000000000027,3.0,1.0,2.0,13.0,27.0,-14.0,11.0,15.0,-4.0,1340.9999999999998,1252.8999999999999,88.09999999999991,1.0,3.0,-2.0,8.0,8.0,0.0,0.0,0.0,0.0,22.0,26.0,-4.0
M00959,Morocco,Spain,L,3.992307692307693,4.103846153846154,-0.11153846153846159,37.42307692307692,37.23076923076923,0.1923076923076863,0.8046153846153847,0.8261538461538461,-0.021538461538461395,3.8230769230769233,3.857692307692308,-0.034615384615384936,3.042307692307692,3.815384615384615,-0.773076923076923,81.98076923076923,80.69615384615385,1.2846153846153783,18.253846153846155,19.04615384615385,-0.7923076923076948,1.0,0.0,1.0,30.0,29.0,1.0,1249.7000000000003,1209.1000000000001,40.600000000000136,1404.6000000000001,1345.8999999999999,58.70000000000027,0.13,0.61,-0.48,0.5800000000000001,0.55,0.030000000000000027,1.0,3.0,-2.0,27.0,13.0,14.0,15.0,11.0,4.0,1252.8999999999999,1340.9999999999998,-88.09999999999991,3.0,1.0,2.0,8.0,8.0,0.0,0.0,0.0,0.0,26.0,22.0,4.0
M00960,Nigeria,Brazil,W,4.273076923076923,4.226923076923077,0.04615384615384599,36.19230769230769,36.76923076923077,-0.5769230769230731,0.8053846153846153,0.8284615384615385,-0.023076923076923217,3.5923076923076924,3.4076923076923076,0.18461538461538485,3.56923076923077,3.161538461538462,0.407692307692308,81.11153846153846,80.41923076923078,0.6923076923076792,17.115384615384617,17.257692307692306,-0.14230769230768914,4.0,0.0,4.0,18.0,23.0,-5.0,1186.1000000000001,1191.1000000000001,-5.0,1388.0,1350.6,37.40000000000009,0.75,0.05,0.7,0.09,0.48,-0.39,1.0,0.0,1.0,20.0,13.0,7.0,11.0,16.0,-5.0,1148.1,1156.1999999999998,-8.099999999999909,4.0,5.0,-1.0,14.0,10.0,4.0,2.0,1.0,1.0,23.0,34.0,-11.0
M00960,Brazil,Nigeria,L,4.226923076923077,4.273076923076923,-0.04615384615384599,36.76923076923077,36.19230769230769,0.5769230769230731,0.8284615384615385,0.8053846153846153,0.023076923076923217,3.4076923076923076,3.5923076923076924,-0.18461538461538485,3.161538461538462,3.56923076923077,-0.407692307692308,80.41923076923078,81.11153846153846,-0.6923076923076792,17.257692307692306,17.115384615384617,0.14230769230768914,0.0,4.0,-4.0,23.0,18.0,5.0,1191.1000000000001,1186.1000000000001,5.0,1350.6,1388.0,-37.40000000000009,0.05,0.75,-0.7,0.48,0.09,0.39,0.0,1.0,-1.0,13.0,20.0,-7.0,16.0,11.0,5.0,1156.1999999999998,1148.1,8.099999999999909,5.0,4.0,1.0,10.0,14.0,-4.0,1.0,2.0,-1.0,34.0,23.0,11.0
M00961,Australia,Panama,W,3.7615384615384615,4.153846153846154,-0.3923076923076927,33.46153846153846,39.26923076923077,-5.807692307692307,0.8115384615384614,0.8161538461538461,-0.004615384615384688,3.488461538461538,3.957692307692308,-0.4692307692307698,3.3884615384615384,4.38076923076923,-0.9923076923076919,80.39230769230768,80.35,0.042307692307687716,17.526923076923076,19.815384615384616,-2.28846153846154,4.0,0.0,4.0,8.0,22.0,-14.0,1156.0,1373.0,-217.0,1229.4999999999998,1446.6,-217.10000000000014,0.16,1.4700000000000002,-1.3100000000000003,0.29,0.31999999999999995,-0.02999999999999997,0.0,3.0,-3.0,18.0,20.0,-2.0,21.0,14.0,7.0,1072.3,1235.2,-162.9000000000001,3.0,3.0,0.0,11.0,14.0,-3.0,1.0,2.0,-1.0,22.0,24.0,-2.0
M00961,Panama,Australia,L,4.153846153846154,3.7615384615384615,0.3923076923076927,39.26923076923077,33.46153846153846,5.807692307692307,0.8161538461538461,0.8115384615384614,0.004615384615384688,3.957692307692308,3.488461538461538,0.4692307692307698,4.38076923076923,3.3884615384615384,0.9923076923076919,80.35,80.39230769230768,-0.042307692307687716,19.815384615384616,17.526923076923076,2.28846153846154,0.0,4.0,-4.0,22.0,8.0,14.0,1373.0,1156.0,217.0,1446.6,1229.4999999999998,217.10000000000014,1.4700000000000002,0.16,1.3100000000000003,0.31999999999999995,0.29,0.02999999999999997,3.0,0.0,3.0,20.0,18.0,2.0,14.0,21.0,-7.0,1235.2,1072.3,162.9000000000001,3.0,3.0,0.0,14.0,11.0,3.0,2.0,1.0,1.0,24.0,22.0,2.0
M00962,Scotland,United States,L,3.7423076923076923,4.388461538461539,-0.6461538461538465,36.84615384615385,37.26923076923077,-0.4230769230769198,0.8099999999999999,0.7980769230769231,0.011923076923076814,4.046153846153846,3.8115384615384618,0.23461538461538423,4.130769230769231,2.784615384615385,1.3461538461538463,83.18076923076924,82.17692307692307,1.003846153846169,19.584615384615386,20.246153846153845,-0.6615384615384592,1.0,5.0,-4.0,18.0,26.0,-8.0,1322.0,1169.6,152.4000000000001,1365.9,1346.7999999999997,19.100000000000364,0.41,0.03,0.38,1.21,0.37000000000000005,0.8399999999999999,3.0,2.0,1.0,18.0,20.0,-2.0,18.0,10.0,8.0,1200.0,1164.3,35.700000000000045,2.0,3.0,-1.0,17.0,4.0,13.0,2.0,0.0,2.0,21.0,27.0,-6.0
M00962,United States,Scotland,W,4.388461538461539,3.7423076923076923,0.6461538461538465,37.26923076923077,36.84615384615385,0.4230769230769198,0.7980769230769231,0.8099999999999999,-0.011923076923076814,3.8115384615384618,4.046153846153846,-0.23461538461538423,2.784615384615385,4.130769230769231,-1.3461538461538463,82.17692307692307,83.18076923076924,-1.003846153846169,20.246153846153845,19.584615384615386,0.6615384615384592,5.0,1.0,4.0,26.0,18.0,8.0,1169.6,1322.0,-152.4000000000001,1346.7999999999997,1365.9,-19.100000000000364,0.03,0.41,-0.38,0.37000000000000005,1.21,-0.8399999999999999,2.0,3.0,-1.0,20.0,18.0,2.0,10.0,18.0,-8.0,1164.3,1200.0,-35.700000000000045,3.0,2.0,1.0,4.0,17.0,-13.0,0.0,2.0,-2.0,27.0,21.0,6.0
M00963,Austria,Ghana,W,4.1461538461538465,4.357692307692307,-0.2115384615384608,36.53846153846154,38.38461538461539,-1.8461538461538467,0.788076923076923,0.8003846153846154,-0.012307692307692353,3.9653846153846155,3.9384615384615387,0.026923076923076827,3.215384615384615,3.8576923076923078,-0.6423076923076927,83.03846153846152,84.16153846153846,-1.1230769230769369,19.465384615384615,19.76923076923077,-0.30384615384615543,2.0,0.0,2.0,17.0,37.0,-20.0,1249.8000000000002,1264.1999999999998,-14.399999999999636,1446.6,1377.1,69.5,0.49,0.47,0.020000000000000018,0.2,0.18,0.020000000000000018,3.0,1.0,2.0,19.0,22.0,-3.0,10.0,19.0,-9.0,1302.8999999999999,1301.3999999999999,1.5,3.0,6.0,-3.0,15.0,9.0,6.0,2.0,1.0,1.0,26.0,23.0,3.0
M00963,Ghana,Austria,L,4.357692307692307,4.1461538461538465,0.2115384615384608,38.38461538461539,36.53846153846154,1.8461538461538467,0.8003846153846154,0.788076923076923,0.012307692307692353,3.9384615384615387,3.9653846153846155,-0.026923076923076827,3.8576923076923078,3.215384615384615,0.6423076923076927,84.16153846153846,83.03846153846152,1.1230769230769369,19.76923076923077,19.465384615384615,0.30384615384615543,0.0,2.0,-2.0,37.0,17.0,20.0,1264.1999999999998,1249.8000000000002,14.399999999999636,1377.1,1446.6,-69.5,0.47,0.49,-0.020000000000000018,0.18,0.2,-0.020000000000000018,1.0,3.0,-2.0,22.0,19.0,3.0,19.0,10.0,9.0,1301.3999999999999,1302.8999999999999,-1.5,6.0,3.0,3.0,9.0,15.0,-6.0,1.0,2.0,-1.0,23.0,26.0,-3.0
